user_id,user_name,pubtime,class,content,location,wb_type
1397100227,一劍一蓬萊,07月18日10:15,2, 太震撼了，像在赶海 ,,原创
5327535376,学为贵,07月18日10:16,0,你知道“暴雨”用英语怎么说吗？ “暴雨”用英语怎么表达？ ,,原创
2837318192,王卉111,07月18日10:16,0, 通州快闷死了，下点雨吧 ,,原创
5660674368,我想睡觉了z,07月18日10:16,2, 有辆车快被淹没了 一直在报警 2北京·保利·西山林语 ,北京·保利·西山林语,原创
1029884592,Jannie婧花水月,07月18日10:16,0,#心情日记#  刚刚看到这样一幕，一个女生把伞举得高高的紧跟着一个男生，开始我以为是情侣，但是很巧他和我一样都是去坐地铁。到了地铁口，男生进站了，摆手示意她可以回去了，女生打着伞站在进口处一直看着里面，我在他们后面进了站，走过那个女生时，我回头看了一眼，原来是他的母亲，那样的举动应该是母亲才会做的吧。 ,,原创
6297225417,-樱眠-,07月18日10:16,1,北京，暴雨，阴天，昏聩的光从窗外照进来，我窝在床上，眼前是一排一排的衣服，内心没有波澜。 ,,原创
2805842794,昕鲜感,07月18日10:17,0, 完美 2北京·西北旺  ,北京·西北旺,原创
6616835600,初夏遇轩记·,07月18日10:17,0, 还好早上八点没有雨飞机就起飞了 ,,原创
1801209881,tantan_waiting,07月18日10:17,2, 发大水了，老带劲了 2北京  ,北京,原创
3215951873,千龙网中国首都网,07月18日10:17,0, 【为何北京西边暴雨倾盆 东边只是小雨甚至没下雨？】暴雨来袭！据@气象北京 发布的16日13时至18日9时降水量（毫米）显示：全市平均57.5，城区平均45.2，西南114.6，西北91.8，东北31.3，东南4.6，城区最大海淀翠湖湿地187.5，全市最大门头沟永定227.9。 从降水量实况图可见，北京西部降雨量明显大过东部，这是为何？@中国天气 气象分析师张娟表示，今天降雨突然加大是由于高空槽过境提供了动力条件，还有副高西侧东南暖湿气流的加持，因此降雨比之前更明显。而北京西部雨更大，则是受西部山脉地形影响，北京的地形西北高，东南低，西部为西山属太行山脉，降雨云团遇到山脉地形，被迫抬升，上升运动加强，同时山地阻挡还会导致降水云团缓行或停滞，延长降水时间。预计今天白天随着东南暖湿气流逐步减弱，北京降水也将逐渐减弱。 ,,原创
5424569629,若水姗子,07月18日10:18,1, 医院都去不了怕我走一半鞋飘走了,北京·沙河,原创
1959437653,西部热点网,07月18日10:18,0,#头条新闻#。 ,,原创
3349909324,国家应急广播,07月18日10:18,0, 【#如何制作防汛袋#】夏季降雨不断，水位上升，在低洼地段的建筑物很容易淹水，我们可以自制防汛袋防止室内进水。快和急急侠一起来学习防汛袋的做法吧！#防汛防台风#  ,,原创
1880087643,北京新闻广播,07月18日10:18,0,【提示！北京多景区因暴雨临时闭园】受 天气影响，香山公园、北京植物园、慕田峪长城、十渡景区等今日（7月18日）临时闭园。 ,,原创
2590508324,北京大兴,07月18日10:18,0,#天气预报# 【今日上午仍有小雨天气】受低涡系统外围云系、东移高空槽等影响，16日13时到18日08时北京市出现暴雨、局地大暴雨天气，全市平均降雨量54毫米，最大降雨在门头沟永定226毫米，其中，昌平、门头沟、房山、延庆、海淀、石景山和丰台共有108个站雨量超过100毫米,,
1719769220,海2084,07月18日10:18,0, 据 @气象北京 的累计降水量图，这雨量不小，现在还有预警生效中，出行注意安全！关注@中国天气 的直播，了解最新消息！ ,,原创
7459266629,王晚晴,07月18日10:19,0, 在哪呢暴雨您到是下啊 ,,原创
1582069274,泓溪--ifeng,07月18日10:19,0, 天津怎么还不下，今天特别想下雨 ,,原创
1880087643,北京新闻广播,07月18日10:20,2,  北京地铁金安桥站因积水严重封闭@北京地铁 消息，因地铁金安桥站外积水严重，为确保运营安全，金安桥站（6号线、S1线）采取封闭措施，6号线西端起始站（终点站）临时变更为杨庄站， S1线东端起始站（终点站）临时变更为桥户营站。请乘客提前安排好行程，由此给您带来的不便敬请谅解。 视频拍摄：孟庆栋  ,,原创
1956487363,陈然注册营养师,07月18日10:20,1, 北京今年的雨真是没完没了，昨天又下了一夜，家里潮湿的不行，没几天，一个除湿袋就报废了 ,,原创
1663010745,秦枫,07月18日10:20,0,#v光计划#   ,,原创
1579435930,冰川零下90度,07月18日10:20,0,夏雨荷，好多蜜蜂来采蜜，长镜头拍莲蓬好治愈，人群来了我也走了  2北京·北海公园 ,北京·北海公园,原创
6350804692,一个健康快乐的小猪羔子,07月18日10:21,2, 这个热搜值得以前下的雨都是假的第一次看到这条沟有水还变成了黄河 ,,原创
6213268146,小狐果茶店,07月18日10:21,0, hb不准再取消zxw又不给我报销 2宁波·宁波商会?国贸中心 ,宁波·宁波商会?国贸中心,原创
6482742257,糕糕糕酱_,07月18日10:21,0, 安徽这两天的雨也下的很大 ,,原创
2914608363,臧小花哦啦啦,07月18日10:22,1, 这次的雨感觉比周一的雨大多了，半夜吵的睡不着，刚补觉醒了，雨还在淅淅沥沥的下着，比昨晚小多了 2北京·北京植物园 ,北京·北京植物园,原创
7637528357,姗嘟日记,07月18日10:22,1,别下雨了，放过我吧，医美都耽误了 ,,原创
2616628375,资深儿童演员经纪人__王兰,07月18日10:22,0,今年北京的雨似乎下的特别频繁记得往年伞都是来挡太阳的  ,,原创
2807085847,房山旅游,07月18日10:23,1,7月18日07时10分北京市气象台升级发布暴雨橙色预警信号目前本市部分地区过程累计降雨量已超过150毫米…… ,,原创
1655404472,撒姆SANG,07月18日10:23,1, 凌晨三点多，我以为是刮大风，结果是下暴雨，今年的雨水也太丰腴了 ,,原创
6437175928,yuki不加糖,07月18日10:23,1,北京又双叒暴雨?? 感觉整个7月北京都是闷热下雨、下雨闷热的循环。昨天洗的衣服都干不了，怕不是进入北方的梅雨季节了吧！ ,,原创
2872365327,忘悠然_,07月18日10:24,1, 冒着大雨赶往地铁站然后在高铁上拍死了两只蚊子 ,,原创
1242925455,胖丁儿,07月18日10:24,2, 买房还是得往城里买….不然容易看海 ,,原创
6582358098,哆啦A梦的小铃铛儿,07月18日10:24,1,  北京的天好像漏了，女娲可不可以过来补一下啊 ,,原创
1245035582,蝶飞若舞,07月18日10:24,0,夜里做了个梦~忽然来一阵风，把手里拿的一束花刮跑了。慌忙追赶。。又来一阵风，把我刮上了天。。风托着我飘荡四方，地面上有人焦急地追赶。。最近奥运团队相继出征，D先生每天早出晚归非常忙碌，今早天没亮又出门去机场了。我多年前追星，曾数次强迫他找著名运动员签名。现在早没那心思了，待在家里，打扫卫生买菜做饭，他晚上进门有绿豆汤喝、有水果吃~我这也算间接为奥运做贡献了。北京暴雨预警。少爷给我看他朋友圈的照片~海淀某个我去过数次的路口，行人在没过膝盖的积水里行走，车浸泡在水里。。大家都要注意安全。? ,,原创
3806815015,Jannairy,07月18日10:25,0,14号到北京，北京雨停17号离开北京，18号北京暴雨完美避开14-17号南京的高温暴雨，连云港的大雨以及北京的高温暴雨这是什么神仙运气！ 2连云港·久和国际 ,连云港·久和国际,原创
2951663877,杨烊烊_,07月18日10:25,0,暴雨助力科技。顺丰快递携手北京暴雨成功实现无人驾驶送货，为实现快递行业“更高更快更强”蹚出新路子，书写新篇章！   ,,原创
6466310738,综艺超人,07月18日10:25,0, 你们那今年下过暴雨了吗？ 你们那今年下过暴雨了吗？ ,,原创
6880593630,数码零零七,07月18日10:25,0,诶呦，我以为有人呢？   ,,原创
5592704247,文教艺在线,07月18日10:25,0,【#北京防汛办提醒莫在低洼地带和桥下停车#】7月18日凌晨至中午北京市山区普降暴雨，部分区域出现山洪和地质灾害险情。北京市防汛指挥部18日上午提示：广大市民避免前往山区、河道等危险地带，切勿涉水穿行。同时避免在低洼地带及桥下停车，确保生命财产安全。 @北京日报 ,,原创
5816161945,北京通州大峰,07月18日10:25,2,#海淀区# 【#北京海淀山后部分地区积水超半米#，水务部门正在抽排】  今晨6时，海淀山后地区突然迎来强降雨，部分地区出现积水。其中林语山庄路地区出现了超过半米以上的积水，西山林语小区部分居民车辆被泡，一层和地下室被淹。西山林语小区的院内和院外，都有车辆不同程度被泡，小区一层和地下室也遭遇了积水。李女士在现场看到，有物业的工作人员和抢险人员正在抽水作业。从8点多到9点多，水已经开始下降，截至10点，积水已经开始下降。@北京日报 记者从水务部门了解到，现场抽排工作正在进行，力争尽快恢复。（北京日报） 2北京 ,北京,原创
7460757343,今天有开心是不是7,07月18日10:26,1, 好可怕d(?д??)让我想起来几年前家乡暴雨路都被淹了的情况。。。。。林墨@INTO1-林墨 在北京好好照顾自己，这么轻，别被冲走了 ,,原创
2424066485,爱小能的牧羊少女,07月18日10:26,0,  我这儿怎么没动静… ,,原创
6552900607,Riri爱自然,07月18日10:26,1,这个夏季的北京雨水真多 #云雾中的电视塔##轻松一刻# ,,原创
1871794047,生命是一次精彩的奇遇,07月18日10:26,2, #北京入汛以来最大暴雨# 感受一下今早北京的暴雨威力，北京地铁6号线金安桥站内成为水帘洞！?? 2北京  ,北京,原创
5592704247,文教艺在线,07月18日10:26,1, 【为何北京西边暴雨倾盆 东边只是小雨甚至没下雨？】暴雨来袭！据@气象北京 发布的16日13时至18日9时降水量（毫米）显示：全市平均57.5，西南114.6，西北91.8，东北31.3，东南4.6。 从降水量实况图可见，北京西部降雨量明显大过东部，这是为何？#北京暴雨来了#@中国天气 气象分析师张娟表示，今天降雨突然加大是由于高空槽过境提供了动力条件，还有副高西侧东南暖湿气流的加持，因此降雨比之前更明显。而北京西部雨更大，则是受西部山脉地形影响，北京的地形西北高，东南低，西部为西山属太行山脉，降雨云团遇到山脉地形，被迫抬升，上升运动加强，同时山地阻挡还会导致降水云团缓行或停滞，延长降水时间。预计今天白天随着东南暖湿气流逐步减弱，北京降水也将逐渐减弱。（注：图3为北京空气质量实况图，此处用作北京地形示意） ,,原创
1762114021,结着冰霜的黑色围巾,07月18日10:26,0, 我在国贸 暴雨……暴个寂寞 ,,原创
1236385451,是久咪呀,07月18日10:26,0,  这边…没怎么下雨… 2北京·北京欢乐谷 ,北京·北京欢乐谷,原创
3649533477,月丫doraemon,07月18日10:27,2,  来北京?房山看黄河？ ,,原创
2418724427,北京发布,07月18日10:27,0,【暴雨来袭，这份出行指南请收好！】  暴雨天气易导致城市内涝等次生灾害，为公众出行带来安全隐患。暴雨天外出我们要注意些什么？戳图↓ 这份暴雨出行指南请收好！ ,,原创
5577654401,节日海报库,07月18日10:28,0, 暴雨来袭预警提示海报#海报设计# ,,原创
1874660427,9筒小伙,07月18日10:29,0,群里看到的快递车都冲跑了??   ,,原创
1498396803,中国天气,07月18日10:29,1,#北京08个站点雨量超100毫米#【实拍北京地铁金安桥站现明显积水 目前正在封站抢修】7月18日早上，北京遭遇强降雨，网友实拍北京6号线金安桥站内现明显积水，据@北京地铁 消息，为确保运营安全，金安桥站采取封闭措施，目前正积极抢修中！ 目前北京暴雨橙色预警中，预计下午降雨逐渐减弱，注意防范！ ,,原创
2756985627,皖江水产活禽,07月18日10:30,0, #活鸡##昌平大集##昌平早市#2北京·沙河皖江水产：平价销售各类活? 活?????地址：北京市昌平区百善镇上东廓村。 2北京·沙河 ,北京·沙河,原创
1747172441,给你甜宇宙,07月18日10:30,1,  昌平天上倒水 朝阳下了个寂寞 ,北京·和平里,原创
1763864272,中国气象爱好者,07月18日10:30,1,   京西大暴雨突袭下，地铁金安桥站进水。 ,,原创
1750344480,北京交通广播,07月18日10:30,0,【#北京多景区因暴雨临时闭园#】受北京暴雨天气影响，香山公园、北京植物园、慕田峪长城等景区今日（7月18日）临时闭园，开放时间将视雨情而定。（来源：香山公园、北京植物园、慕田峪长城景区官微） ,,原创
5457682243,京房不太冷,07月18日10:31,2, 提醒?? 石景山地铁六号线 门头沟S1号线 金安桥站【暂时封站】来金安桥附近的朋友 换交通工具出行吧一场雨，连着好几场雨，小区里面，车库里面成鱼塘的，还有家里面漏雨的，这几天没少折腾小区物业，有物业的可以找物业帮忙，没有物业的呢。  ,,原创
5204978047,樱空释315,07月18日10:31,2,阴雨绵绵……北京暴雨?西山已经开始泄洪……路面多有坍塌，请大家出门要格外注意安全～ ,,原创
1325283927,汽水瓶里的飞鱼,07月18日10:31,2,  夜里的暴雨洗礼～水侵街～直接可以开船了  ,,原创
1599804650,I子木I,07月18日10:32,1,  西边的雨都要下疯了 ,,原创
1165230330,petermeng18,07月18日10:32,1,北京大雨纪实 2北京·温阳路[地铁站]  ,北京·温阳路[地铁站],原创
7286236462,会痛的尼某,07月18日10:32,1, 下了一晚上 ,,原创
5245173958,麻辣虾仔面,07月18日10:33,1, 这雨，太暴了  ,,原创
1423906974,微创泌尿外科张医生,07月18日10:33,0,杭州是个美丽的城市，这次来遇见的人也都很不错，一笑解千愁，舒畅心怀，不虚此行！再见！感谢每一次遇见！PS：听说北京暴雨啊，高铁满座！ 2杭州 ,杭州,原创
6472250712,free-bbbb_X,07月18日10:34,0, 北京什么时候才能有大晴天我刚洗的床单被罩啥时候能干 ,,原创
3623597887,晋城消防,07月18日10:34,0,  【这些暴雨内涝安全知识一定要记住！】@河北消防?提示城市内涝这些应急避险措施你应该知道~    ,,原创
1929652370,益阳市公安局,07月18日10:34,0, 【转发科普！如何应对暴雨天气??】近期暴雨天气频发，暴雨来临时应该如何保证人身安全？暴雨天外出应该注意些什么？戳视频↓↓学习夏季暴雨生存指南（国家应急广播）  2益阳 ,益阳,原创
2851541041,AmberMYF,07月18日10:34,0, 好像我们不是在同一个北京,北京·丰台区,原创
1876265021,BRTV新闻,07月18日10:34,0,。（来源：沸点天际线） ,,原创
7601275551,超级可ya,07月18日10:35,0,#张真源 夏日少年派# 冲啊！！！看到北京暴雨上热搜，不知道阿真在不在哪？阿真注意安全@时代少年团-张真源 ,,原创
1718699234,四川共青团,07月18日10:35,0,#团团告诉你# 科普丨暴雨来了，这些防范要点请牢记！！  ,,原创
2904113697,姆们说,07月18日10:36,2,#姆们说# 【#北京海淀山后部分地区积水超半米#，水务部门正在抽排】  今晨6时，海淀山后地区突然迎来强降雨，部分地区出现积水。其中林语山庄路地区出现了超过半米以上的积水。李女士在现场看到，有物业的工作人员和抢险人员正在抽水作业。从8点多到9点多，水已经开始下降，截至10点，积水已经开始下降。@北京日报 记者从水务部门了解到，现场抽排工作正在进行，力争尽快恢复。（@北京日报 记者 叶晓彦） ,,原创
2358149763,北京生活,07月18日10:36,1,【#北京地铁金安桥站因积水严重封闭#】据北京地铁消息：因地铁金安桥站外积水严重，为确保运营安全，金安桥站（6号线、S1线）采取封闭措施。6号线西端起始站（终点站）临时变更为杨庄站， S1线东端起始站（终点站）临时变更为桥户营站。 ,,原创
3540502467,今天龚俊跟张老师告白了吗,07月18日10:36,0,每次看到  我都认真思考，我到底在哪里 ,,原创
1292840887,哲学爱好者薛宇彬,07月18日10:36,0,房山周口店良各庄村前的马路   ,,原创
1874660427,9筒小伙,07月18日10:37,2,汛期尽量不要去山区游玩，公路已经被水淹了多可怕啊   ,,原创
5214307158,除因不可抗力,07月18日10:37,0, 停了，我爱下雨 ,,原创
6066971776,呐呐呐呐你要开心鸭,07月18日10:38,0, 朝阳表示退出群聊 ,,原创
6577063730,用户6577063730,07月18日10:38,0, 北京火车站人好多好多 ,,原创
1247728343,喵喵不爱鱼豆腐,07月18日10:40,0,一大早（也不早了其实）被各种暴雨积水深度的信息轰炸醒然后看眼窗外我家可能退出北京暴雨圈了叭？？？闷得要死就不下雨 ,,原创
7632753124,顶级派派,07月18日10:40,0,为了去北京画画，钱也花了，时间也出了，体检也让我这个贫血患者挨了三管血…真的好想去北京画画，结果北京又大暴雨了…我真的……欲哭无泪，心里难受我好想去北京画画啊。为什么这么对我 ,,原创
5543740516,想看周九良吃饭,07月18日10:40,0,缇安纳 我梦见我午夜骑着小电驴在北京暴雨里狂奔 身后是瑞琪带领的皇家骑士团在追我 ,,原创
1304119980,花香满径ing,07月18日10:40,1,  完了，没关窗户，估计家里进水了 ,,原创
7152742986,月半呀又月半接着呀再月半,07月18日10:41,1, 下了一夜，到现在还没停，这都下着十几个小时了， ,,原创
5415371219,千山一舟,07月18日10:41,2,  河水都涨起来了，还有滑坡 ,,原创
5297223554,小刺儿猬呐,07月18日10:43,0,北京的排水系统真的领教了，前几天预报下暴雨的时候，都没这景象壮观#排水系统#  2北京 ,北京,原创
5388677746,动感地带M-zone,07月18日10:43,0,  在北京的小伙伴一定要注意安全 ,,原创
5098950029,海淀新闻,07月18日10:43,0,  【香山公园、北京植物园、圆明园遗址公园临时关闭，游客可按原渠道退票】海淀区气象台2021年07月18日07时00分升级发布暴雨橙色预警信号。受天气影响，北京植物园、香山公园、圆明园遗址公园已发布景区临时关闭通知，游客可按原渠道进行退票。香山公园的工作人员加强园内巡查，在革命纪念地（旧址），设置了沙袋等物品，防进水防潮，确保文物建筑安全。小编提醒您，近期雨水较多，出门前留意最新天气情况 @香山公园 @北京植物园 @圆明园遗址公园 ,,原创
5591010362,梦里梦外梦一场梦,07月18日10:43,0,#山居# 【暴雨过后】#这里是北京# ,,原创
3807408577,不想思考的芦苇-,07月18日10:44,0,一点建议：1.在火车站不要买吃的。疫情当下，在高铁上大概率也不会吃东西。（傻了的我 买了鸭脖只能带到张家口吃了2.东西再少还是带个小行李箱比较方便。本来以为只有一个背包一个电脑而已，现在肩也酸了，手也疼了。3.不建议路痴看地图走路，打车吧（在一个高度非线性立交桥下8min路程我走了1h幸运的一点是下车时刚好错过了北京的大暴雨 2北京·北京南站 ,北京·北京南站,原创
2825033154,longl0818,07月18日10:44,0,  平时这条河道是干的,,原创
6416979545,miya米亚0627,07月18日10:44,0,  今天可真的应了句“东边日出西边雨”，朝阳天气好好 ,,原创
2127048745,芮恩EN,07月18日10:44,1,本人有幸在后海赶上了北京短暂性的大暴雨 ,,原创
1658951274,新华播报肖华,07月18日10:45,1,7月18日凌晨至中午北京市山区普降暴雨，部分区域出现山洪和地质灾害险情。北京市防汛指挥部18日上午提示：广大市民避免前往山区、河道等危险地带，切勿涉水穿行。同时避免在低洼地带及桥下停车，确保生命财产安全。 （@北京日报 记者 任珊）  ,,原创
2590506210,山水怀柔,07月18日10:45,0,【  怀柔区39条公交线路采取临时调度措施】7月18日，因受降雨天气影响，我区39条公交线路采取临时调度措施。其中31条线路采取双向停驶措施（山区线路29条、平原线路2条），5条线路采取区间发车措施，3条线路因落石采取绕行甩站措施。区交通局将随时关注道路情况，待道路安全条件允许后及时沟通公交集团客七公司恢复线路运营。#北京防汛# #怀柔防汛# #防汛救援第一线# @北京发布 @北京日报 @平安北京 ,,原创
1658951274,新华播报肖华,07月18日10:45,2,【#北京海淀山后部分地区积水超半米#，水务部门正在抽排】  今晨6时，海淀山后地区突然迎来强降雨，部分地区出现积水。其中林语山庄路地区出现了超过半米以上的积水。李女士在现场看到，有物业的工作人员和抢险人员正在抽水作业。从8点多到9点多，水已经开始下降，截至10点，积水已经开始下降。@北京日报 记者从水务部门了解到，现场抽排工作正在进行，力争尽快恢复。（@北京日报 记者 叶晓彦） ,,原创
2657819363,奶酪是个大胖纸,07月18日10:45,0,  无人驾驶技术终究还是让@顺丰集团 研发出来了 2北京·林语公馆  ,北京·林语公馆,原创
1893892941,北京日报,07月18日10:46,0,#北京多趟列车停运#【#北京西站部分始发列车因降雨停运#，旅客30天内可全额退票】今天上午，@北京日报 记者从北京铁路部门获悉，受强降雨影响，北京至张家口间Y535/6次等多趟列车停运，可在30天内办理全额退票。 受持续强降雨影响，7月18日天津至石家庄北间K7709/10次、北京至张家口间Y535/6次、北京北至怀柔北间S515/6次、怀柔北至北京北间S512次、北京北至古北口间S501/2次、黄土店至延庆间S201/2次、黄土店至沙城间S251/252次、北京至德州间K7729/30次、北京至清河城间K5225/6次、北京西至邯郸间K5217/8次、北京西至涞源间K5295/6次列车停运。铁路部门提示，已购买上述车票的旅客,,
2476943107,醒醒该睡觉了呀,07月18日10:46,0, 我堂堂朝阳路是被大雨遗忘了嘛！ ,,原创
5627914461,丨祝你们今天愉快丨,07月18日10:46,1, 卧槽，北京这雨也太大了点吧！ ,,原创
6357093727,悬崖下的鲤鱼,07月18日10:46,0,要出门的我走还是不走啊 ,,原创
5665865443,秦筱寒,07月18日10:47,2, 下雨??的好处就是：街道被?淹了，早上请了假，领导直接同意了，然后就睡到现在 ,,原创
1763536335,一见雪清心yu,07月18日10:48,1,真的有暴雨，睡觉的时候听见外面哗哗的，周日的我一点不慌。 ,,原创
2294903675,好你个青青,07月18日10:48,0,北京初雪 北京沙尘暴 北京暴雨 北京金粉色晚霞 北京双彩虹...好有排面糯。首都天气牵动着每一个中国人的心??然而今天#高安暴雨# 却无人在意。高安，我为你打tag ,,原创
1230940333,编外流浪汉,07月18日10:49,0,  北京下大雨了吗？我怎么感觉是些小雨滴呢？坐标北四环 ,,原创
2616360197,潍坊公安,07月18日10:49,0, 暴雨来袭，请转发收藏，暴雨天安全避险指南！ ,,原创
3240377777,shenjinger-,07月18日10:50,0,  无语至极 屁大点路程走了这么久停停走走的本来四点就该到北京了 结果现在还在张家口 因为暴雨只能原路返回！崩溃了,张家口·下花园站,原创
6210065634,京城哪点事,07月18日10:52,2,北京暴雨来袭，石景山金安桥站因积水封站目前正在抢修中。因地铁金安桥站外积水严重，为确保运营安全，金安桥站（6号线、S1线）采取封闭措施，6号线西端起始站（终点站）临时变更为杨庄站， S1线东端起始站（终点站）临时变更为桥户营站。目前北京暴雨橙色预警中，注意防范！ ,,原创
3859927442,说啥也不能丢的小马甲,07月18日10:52,0,要什么自行车  ,,原创
1397100227,一劍一蓬萊,07月18日10:52,2, 公园看海，地面水面强行持平，栏杆大半在水里，昨天拍的荷花荷叶蒲苇已经在水下，看不到 最开心的还是麻雀，组团去洗澡 ,,原创
5241748914,周周可温,07月18日10:53,0,  我觉得我失忆了 去年前年没这么大雨吧 ,,原创
7531858791,沸点壹刻,07月18日10:54,2,【数辆小车被浸泡】7月18日，北京持续暴雨，北京门头沟、昌平等地出现积水。其中，门头沟有数辆车辆被浸泡，河道里洪水湍急，一辆汽车被水冲走。#微博放映厅# @微博蓝V视频 2北京  ,北京,原创
1912697943,隗Wei浩然,07月18日10:55,0,这是北京房山张坊镇三合庄村  2北京·牛家庄  ,北京·牛家庄,原创
1214199295,黄胜友,07月18日10:55,0, 雨停了。房山区黄山店村预防工作做的不错。大雨停以后，街道上干干净净，基本上不积水。这里有红色背篓精神传承纪念馆，可以去看看。@北京房山2北京·红色背篓精神传承教育基地 ,北京·红色背篓精神传承教育基地,原创
2531477644,起个名字起半天烦死了,07月18日10:55,1, 今年的雨水真多啊，又是暴雨的一天,,原创
2258833123,北京消防,07月18日10:56,0,  由于近期本市降雨频繁，山区和浅山区地质灾害气象风险较高，请公众减少或避免前往危险地带、河道、地质灾害隐患区域活动，提高强对流天气和次生灾害的防范意识。北京已入汛，降雨逐渐频繁，对流天气有所增多，请大家及时关注临近预报、预警信息，加强防范，注意出行安全。O别进山下水！本周末北京再迎大到暴雨，山洪等四预警持续生效中…… ,,原创
2343137261,流光梦呓,07月18日10:57,0,  感谢房东，让我半个月前搬离了西山林语  ,,原创
1912697943,隗Wei浩然,07月18日10:57,0,处处山岩皆落水~  2北京  ,北京,原创
2301058167,神奇阿方在哪里,07月18日10:57,0,北京 热搜上挂着暴雨 我家门口一滴雨都没有 麻了 ,,原创
2196096201,北京的晖子,07月18日10:58,0,石景山老古城大楼   ,,原创
1700150974,山狸和小熊猫,07月18日10:58,0,昨天离开北京，今早离开西安，只要我跑得快，暴雨就追不上我。 ,,原创
2261390944,云浮消防,07月18日10:59,0,暴雨天当心触电危险】暴雨天，一旦出现内涝，一种隐形“杀手”就有可能出没，那就是漏电！雨天如何预防触电？ 戳视频↓  ,,原创
3022400381,旧烟呦,07月18日10:59,0,  ? 家里下大雨下成这样了 南方的雨是跑到京津冀去下了吗在北京的闺蜜提前比在苏州的我感受到了梅雨季（这北京的天气预报 雨怎么不停哦~） ,,原创
7567555966,倒影中的你1975,07月18日11:00,0, 从17日开始，@气象北京 连续发布多条暴雨预警，18日早上预警升级为橙色，多个地区雨量已超过150毫米，有市民拍到了巨型雨幕从天而降的场景。 ,,原创
2261390944,云浮消防,07月18日11:00,0,北京暴雨【暴雨天气安全提示】暴雨天气，这些注意事项你需要了解。 ,,原创
7457130496,寻梦风云,07月18日11:00,0,【南北方多地强降水持续，需注意南海低压影响】据了解，昨日强降雨分布范围贯穿我国南北，北京、河北、内蒙古、安徽、湖北、江西及贵州等地部分地区出现暴雨或大暴雨。预计未来三天，南北方仍将受强降雨影响，内蒙古、河北、山西、河南、安徽以及贵州、广西等地雨量较大，需警惕次生灾害的发生。今天全国降水集中在东北，中原，西南三个区域，范围广大，贯穿我国南北。明后两天，强降雨范围会收缩，降雨将主要集中在河北、河南及山西等地，上述部分地区将有暴雨或大暴雨。从天气形势上，今天西南地区强降水主要受到低涡切变南落的影响，我国中东部地区的降水同样有低涡切变的影响，同时台风烟花的发展带来了明显的东南气流，为强降水提供了水汽条件。而东北地区主在高空槽东移的条件下，地面生成温带气旋，配合偏南气流的水汽产生强降水，这股偏南气流也有烟花的功劳。另外，未来三天，受南海热带扰动影响，广东沿海、福建东南部沿海等地有大到暴雨，局部地区有大暴雨。这个南海低压目前发展超过预期，南海中北部还海温都在30℃以上，有利于南海低压发展，未来需要注意它的走向和影响。 ,,原创
2590508280,北京市石景山,07月18日11:00,2,【牢记使命 坚守岗位 环卫持续雨中作业 保障城市运行】7月18日，彻夜持续降雨再次造成道路多处严重积水、黄泥沉积严重，同时降雨带来的落叶等垃圾遮盖雨箅，严重影响道路积水排出。18日早上不到7点，雨势稍缓，环卫中心600余名作业人员已在全区范围内冒雨开始进行作业。 ,,原创
2914120493,天空最顶端的太阳0,07月18日11:00,1,  房山大雨 ,,原创
5521429141,北京美食旅游攻略,07月18日11:00,1,北京升级发布暴雨橙色预警房山区六石路山体崩塌滑坡，永定河河水暴涨，石景山金安桥地铁站正在抢修，注意安全！2北京·房山区  ,北京·房山区,原创
7287732367,西风吹到潇海边,07月18日11:00,1, 毛毛雨啦 2北京 ,北京,原创
2751632824,资阳共青团,07月18日11:01,0,#资阳团团告诉你#科普丨暴雨来了，这些防范要点请牢记！！  ,,原创
1752819923,叫我小哥哥哥哥,07月18日11:01,2,  7月18日早上，北京遭遇强降雨，网友实拍北京6号线金安桥站内现明显积水 2北京·金台里  ,北京·金台里,原创
6901994610,我们直播,07月18日11:01,2,【直播回看：直击#北京部分城市道路排水抢通现场#】7月18日，北京升级发布暴雨橙色预警。从17日开始，北京连续发布多条暴雨预警，多个地区雨量已超过150毫米。受强降水影响，北京不少城市道路出现积水。@我们直播 直击城市排水、道路抢通等救援现场。#微博直播台##我们视频正在直播#  ,,原创
7061232233,我永远喜欢桃子姐,07月18日11:01,1,北京的雨就是爷！恶心人着实有一手?大雨中打格斗术，旁边同学溅起来的水直接淋到头上，不过好歹没出差错，大家都超级棒！只拍到了女生们打擒敌拳，好样的！！ 2北京·北京邮电大学(沙河校区)  ,北京·北京邮电大学(沙河校区),原创
6224135734,_Agoni_拾柒,07月18日11:01,0, 难道我没在北京东边一点点都没有啊，老天不能雨露均沾吗？怪热的 ,,原创
2611704935,气象北京,07月18日11:01,0,#应急科普 #图说：暴雨天行车注意事项。 ,,原创
1303278582,馋嘴熊熊123,07月18日11:02,2, 没想到昨天晚上的阵雨竟然演变成大暴雨了……从金安桥地铁倒灌，永定河发大水，房山塌方，海淀后山小区被淹。一条狭长降水带沿着西山山脉，贯穿南北。头伏第一天的那场大雨，受灾区域比较小，城区虽然有积水但没有影响正常出行……万幸今天是周末，老老实实在家吧。愿所有人平安度过汛期??? ,,原创
1644114654,新京报,07月18日11:02,2,【暴雨导致北京部分道路出现内涝 #直击北京排水抢通现场#】7月18日，北京升级发布暴雨橙色预警。受强降水影响，北京不少城市道路出现积水。山区部分路段因连日的降雨，导致局部滑坡，致使交通拥堵。直击城市排水、道路抢通等救援现场，敬请关注。#新京报直播#  ,,原创
